bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
6433;819.9999999999999;210.31;681.31;-260.69;0.975;100.0;1;1290.0;350.0;0.0;23.587337;0.0
6434;25.900000000000002;13.51;37.51;-10.49;0.975;100.0;1;51.0;0.8;0.0;40.264224;0.0
6435;860.0;234.135;675.48;-207.21000000000004;0.975;100.0;1;1380.0;340.0;0.0;20.163592;0.0
6436;860.0;234.135;675.48;-207.21000000000004;0.975;100.0;1;1380.0;340.0;0.0;30.175895;0.0
6437;0.0;0.0;322.12;-100.07999999999998;0.975;100.0;0;585.0;175.0;0.0;101.867276;0.0
6438;0.0;0.0;322.12;-100.07999999999998;0.975;100.0;0;585.0;175.0;0.0;26.192360999999995;0.0
6439;393.0;119.02;330.12;-92.08;0.975;100.0;1;598.0;188.0;0.0;25.47454;0.0
6440;0.0;0.0;311.95;-109.4;0.975;100.0;0;585.0;175.0;0.0;28.897253999999997;0.0
6441;21.5;6.309999999999999;33.11;-20.49;0.975;100.0;1;43.0;0.0;0.0;39.661495;0.0
6442;21.5;6.309999999999999;33.11;-20.49;0.975;100.0;1;43.0;0.0;0.0;40.512811;0.0
6443;21.5;6.309999999999999;33.11;-20.49;0.975;100.0;1;43.0;0.0;0.0;133.903546;0.0
6444;40.0;10.44;42.66;-21.78;0.975;100.0;1;80.0;0.0;0.0;12.765386;0.0
6445;165.0;16.655;109.16;-75.85;0.975;100.0;1;245.00000000000003;85.0;0.0;36.984138;0.0
6446;450.0;57.26;230.47;-115.95;0.975;100.0;1;605.0;295.0;0.0;26.120074;0.0
6447;28.000000000000004;4.12;24.74;-16.5;0.975;100.0;1;56.00000000000001;0.0;0.0;16.89361;0.0
6448;28.000000000000004;4.12;24.74;-16.5;0.975;100.0;1;56.00000000000001;0.0;0.0;36.51396;0.0
6449;28.999999999999996;29.659999999999997;61.199999999999996;-1.8799999999999997;0.975;100.0;1;57.99999999999999;0.0;0.0;12.342276;0.0
6450;11.55;3.15;17.15;-10.85;0.975;100.0;1;23.1;0.0;0.0;47.152144;0.0
6451;11.55;3.1400000000000006;17.14;-10.86;0.975;100.0;1;23.1;0.0;0.0;131.617141;0.0
6452;335.3;88.785;184.29;-6.72;0.975;100.0;1;439.79999999999995;230.80000000000004;0.0;53.896535;0.0
6453;20.5;2.215;21.74;-17.31;0.975;100.0;1;41.0;0.0;0.0;26.545141000000005;0.0
6454;0.0;5.19;18.02;-6.63;0.975;100.0;0;80.0;-80.0;0.0;33.509007;0.0
6455;0.0;9.63;18.02;-6.63;0.975;100.0;0;80.0;-80.0;0.0;32.08495;0.0
6456;0.0;11.08;18.02;-6.63;0.975;100.0;0;80.0;-80.0;0.0;24.046148;0.0
6457;16.0;4.57;19.57;-10.43;0.975;100.0;1;32.0;0.0;0.0;113.059552;0.0
6458;0.0;-4.17;19.57;-10.43;0.975;100.0;0;32.0;0.0;0.0;38.049705;0.0
6459;16.0;4.57;19.57;-10.43;0.975;100.0;1;32.0;0.0;0.0;60.37701200000001;0.0
6460;0.0;-4.17;19.57;-10.43;0.975;100.0;0;32.0;0.0;0.0;41.632164;0.0
6461;0.0;22.435;124.73;-79.86;0.975;100.0;1;180.0;-180.0;0.0;15.79314;0.0
6462;0.0;13.035;116.01000000000002;-89.94;0.975;100.0;1;180.0;-180.0;0.0;38.119119;0.0
6463;0.0;22.435;124.73;-79.86;0.975;100.0;1;180.0;-180.0;0.0;18.992475;0.0
6464;0.0;22.435;124.73;-79.86;0.975;100.0;1;180.0;-180.0;0.0;31.616559;0.0
6465;16.0;4.095;27.250000000000004;-19.06;0.975;100.0;1;32.0;0.0;0.0;29.240601;0.0
6466;0.0;-3.6699999999999995;27.250000000000004;-19.06;0.975;100.0;0;32.0;0.0;0.0;126.479076;0.0
6467;14.499999999999998;3.765;27.250000000000004;-19.72;0.975;100.0;1;28.999999999999996;0.0;0.0;104.824742;0.0
6468;0.0;-4.21;27.250000000000004;-19.06;0.975;100.0;0;32.0;0.0;0.0;38.886631;0.0
6469;0.0;-4.0;27.250000000000004;-19.06;0.975;100.0;0;32.0;0.0;0.0;114.686027;0.0
6470;22.0;4.315;14.64;-6.01;0.975;100.0;1;44.0;0.0;0.0;33.281529;0.0
6471;15.5;2.94;19.26;-13.38;0.975;100.0;1;31.0;0.0;0.0;42.576722;0.0
6472;15.5;2.94;19.26;-13.38;0.975;100.0;1;31.0;0.0;0.0;108.0548;0.0
6473;19.0;4.36;27.02;-18.3;0.975;100.0;1;38.0;0.0;0.0;34.733114;0.0
6474;19.0;4.225;26.96;-18.51;0.975;100.0;1;38.0;0.0;0.0;121.27827799999999;0.0
6475;19.0;4.225;26.96;-18.51;0.975;100.0;1;38.0;0.0;0.0;37.21119;0.0
6476;33.0;7.725;41.08;-25.629999999999995;0.975;100.0;1;66.0;0.0;0.0;37.436217;0.0
6477;42.0;15.305;54.620000000000005;-24.01;0.975;100.0;1;84.0;0.0;0.0;25.141053000000003;0.0
6478;42.0;15.305;54.620000000000005;-24.01;0.975;100.0;1;84.0;0.0;0.0;21.337429999999998;0.0
6479;0.0;-2.17;26.239999999999995;-3.7599999999999993;0.975;100.0;0;33.0;0.0;0.0;121.234871;0.0
6480;40.5;11.12;51.12;-28.88;0.975;100.0;1;81.0;0.0;0.0;118.61546;0.0
6481;40.5;11.12;51.12;-28.88;0.975;100.0;1;81.0;0.0;0.0;26.116878;0.0
6482;40.5;11.12;51.12;-28.88;0.975;100.0;1;81.0;0.0;0.0;28.665077;0.0
6483;40.5;11.12;51.12;-28.88;0.975;100.0;1;81.0;0.0;0.0;53.941239;0.0
6484;65.0;6.329999999999999;30.84;-18.18;0.975;100.0;1;130.0;0.0;0.0;17.701508;0.0
6485;807.0;215.91;671.48;-239.66;0.975;100.0;1;1332.0;282.0;0.0;37.831188;0.0
6486;807.0;215.91;671.48;-239.66;0.975;100.0;1;1332.0;282.0;0.0;7.375811;0.0
6487;217.49999999999997;91.59;168.9;14.279999999999998;0.975;100.0;1;285.0;150.0;0.0;48.637386;0.0
6488;409.99999999999994;53.715;204.97;-97.54;0.975;100.0;1;595.0;225.0;0.0;32.133331;0.0
6489;285.0;60.695;140.69;-19.3;0.975;100.0;1;443.0;127.0;0.0;26.594177;0.0
6490;285.0;62.485;144.35;-19.38;0.975;100.0;1;443.0;127.0;0.0;34.265628;0.0
6491;25.0;1.7399999999999998;27.73;-24.25;0.975;100.0;1;50.0;0.0;0.0;53.661981999999995;0.0
6492;25.0;1.7399999999999998;27.73;-24.25;0.975;100.0;1;50.0;0.0;0.0;35.620577;0.0
6493;15.0;4.19;21.62;-13.239999999999998;0.975;100.0;1;30.0;0.0;0.0;36.958304;0.0
6494;15.0;4.19;21.62;-13.239999999999998;0.975;100.0;1;30.0;0.0;0.0;26.858462;0.0
6495;42.5;19.785;57.42;-17.85;0.975;100.0;1;85.0;0.0;0.0;33.899184;0.0
6496;0.0;0.0;50.12;-14.95;0.975;100.0;0;57.99999999999999;55.00000000000001;0.0;49.894826;0.0
6497;589.89;197.89;545.1;-149.32;0.975;100.0;1;949.8899999999999;229.89;0.0;20.358258;0.0
6498;592.89;198.435;545.34;-148.47;0.975;100.0;1;952.89;232.89;0.0;28.242383;0.0
6499;24.5;0.7850000000000001;21.77;-20.2;0.975;100.0;1;49.0;0.0;0.0;17.782455;0.0
6500;24.5;0.7850000000000001;21.77;-20.2;0.975;100.0;1;49.0;0.0;0.0;105.799606;0.0
6501;24.5;0.7850000000000001;21.77;-20.2;0.975;100.0;1;49.0;0.0;0.0;20.514222;0.0
6502;78.0;32.39;112.38999999999999;-47.61;0.975;100.0;1;156.0;0.0;0.0;18.341166;0.0
6503;49.5;-5.525;22.91;-33.96;0.975;100.0;1;99.0;0.0;0.0;24.150142000000002;0.0
6504;49.5;-5.525;22.91;-33.96;0.975;100.0;1;99.0;0.0;0.0;52.271373;0.0
6505;630.0;121.775;405.58;-162.03;0.975;100.0;1;985.0;275.0;0.0;33.355596;0.0
6506;630.0;116.775;400.58;-167.03;0.975;100.0;1;985.0;275.0;0.0;28.907764999999998;0.0
6507;630.0;116.775;400.58;-167.03;0.975;100.0;1;985.0;275.0;0.0;23.807453;0.0
6508;630.0;116.775;400.58;-167.03;0.975;100.0;1;985.0;275.0;0.0;32.045544;0.0
6509;0.0;0.0;102.61;-26.72;0.975;100.0;0;185.0;72.0;0.0;43.694302;0.0
6510;0.0;0.0;102.61;-24.82;0.975;100.0;0;185.0;72.0;0.0;46.192539;0.0
6511;0.0;0.0;102.61;-24.82;0.975;100.0;0;185.0;72.0;0.0;40.266287;0.0
6512;0.0;19.4;89.4;-50.6;0.975;100.0;1;64.0;-64.0;0.0;116.964271;0.0
6513;0.0;19.4;89.4;-50.6;0.975;100.0;1;64.0;-64.0;0.0;43.224896;0.0
6514;0.0;19.4;89.4;-50.6;0.975;100.0;1;64.0;-64.0;0.0;61.145450000000004;0.0
6515;202.99999999999997;30.365;148.09;-87.36;0.975;100.0;1;268.0;138.0;0.0;15.275680999999999;0.0
6516;202.99999999999997;30.365;148.09;-87.36;0.975;100.0;1;268.0;138.0;0.0;41.032415;0.0
6517;90.0;27.800000000000004;97.8;-42.2;0.975;100.0;1;180.0;0.0;0.0;31.410581999999998;0.0
6518;68.0;43.88;133.88;-46.12;0.975;100.0;1;136.0;0.0;0.0;52.094582;0.0
6519;64.0;38.95;123.95;-46.05;0.975;100.0;1;128.0;0.0;0.0;32.74951;0.0
